"date","year","est_pct_illuminated","pct_fixed","accident_num","city","state","fatalities"
2007-10-26,2007,99.9,99.9,"LAX08FA001 "," Cedar City","UT ",2
2007-10-27,2007,98,101.8,"NYC08FA020 "," Boynton Beach","FL ",2
2007-10-28,2007,92.9,106.9,"LAX08FA023 "," Palm Springs","CA ",1
2007-10-28,2007,92.9,106.9,"SEA08FA013 "," Sequim","WA ",1
2007-11-01,2007,54.1,145.7,"MIA08FA010 "," Panama City","FL ",1
2007-11-01,2007,54.1,145.7,"CHI08LA031 "," La Belle","MO ",1
2007-11-02,2007,43.3,156.5,"NYC08FA023 "," Greenville","PA ",1
2007-11-02,2007,43.3,156.5,"SEA08LA017 "," Reno","NV ",1
2007-11-03,2007,33.2,166.6,"CHI08FA033 "," Gladwin","MI ",1
2007-11-04,2007,24,175.8,"NYC08LA024 "," Farmington","DE ",2
2007-11-05,2007,16.1,183.7,"NYC08FA026 "," Jamestown","TN ",3
2007-11-06,2007,9.6,190.2,"SEA08LA021 "," Garberville","CA ",3
2007-11-06,2007,9.6,190.2,"LAX08FA026 "," Chino","CA ",2
2007-11-08,2007,1.5,198.3,"SEA08FA022 "," Baker City","OR ",1
2007-11-08,2007,1.5,198.3,"SEA08FA023 "," Las Vegas","NV ",2
2007-11-09,2007,0.2,199.6,"NYC08LA028 "," Morristown","TN ",1
2007-11-09,2007,0.2,199.6,"LAX08FA028 "," Mcfarland","CA ",3
2007-11-15,2007,30.2,30.2,"DFW08FA031 "," Ranger","TX ",3
2007-11-16,2007,40.3,40.3,"CHI08LA037 "," Hampton","IA ",2
2007-11-20,2007,82.8,82.8,"NYC08FA039 "," Maine","NY ",1
2007-11-21,2007,91,91,"NYC08FA041 "," New Windsor","NY ",1
2007-11-22,2007,96.8,96.8,"SEA08FA036 "," Auburn","CA ",2
2007-11-23,2007,99.6,99.6,"DFW08FA036 "," Mesquite","TX ",1
2007-11-25,2007,99.1,100.1,"CHI08FA039 "," Faribault","MN ",4
2007-11-26,2007,95.4,103.8,"NYC08FA046 "," Owensboro","KY ",1
2007-11-27,2007,89,110.2,"CHI08LA041 "," Apple River","IL ",1
2007-11-27,2007,89,110.2,"DFW08FA038 "," Tulsa","OK ",2
2007-11-28,2007,80.6,118.6,"DEN08FA036 "," Farmerville","LA ",1
2007-11-28,2007,80.6,118.6,"MIA08FA021 "," Fort Myers","FL ",1
2007-11-28,2007,80.6,118.6,"DFW08FA040 "," Marlow","OK ",2
2007-11-29,2007,70.9,128.3,"CHI08LA046 "," Benton","IL ",1
2007-12-03,2007,30.7,168.5,"ANC08FA025 "," Whittier","AK ",4
2007-12-04,2007,22.1,177.1,"NYC08FA051 "," New Castle","DE ",1
2007-12-05,2007,14.6,184.6,"CHI08FA045 "," Columbus","OH ",2
2007-12-05,2007,14.6,184.6,"NYC08FA053 "," Augusta","GA ",1
2007-12-06,2007,8.5,190.7,"SEA08FA046 "," Orting","WA ",1
2007-12-07,2007,4,195.2,"MIA08FA026 "," Woodland","AL ",2
2007-12-08,2007,1.1,198.1,"NYC08FA054A "," Parkland","FL ",2
2007-12-08,2007,1.1,198.1,"MIA08FA027 "," Bloomfield","KY ",2
2007-12-09,2007,0.2,199,"NYC08FA056 "," Warrenton","VA ",1
2007-12-10,2007,1.2,1.2,"SEA08FA042 "," Salmon","ID ",2
2007-12-11,2007,4.3,4.3,"SEA08FA045 "," Minersville","UT ",3
2007-12-12,2007,9.3,9.3,"NYC08LA059 "," Statesville","NC ",1
2007-12-15,2007,34.6,34.6,"DEN08LA040 "," Mesilla","NM ",1
2007-12-20,2007,87.9,87.9,"CHI08FA054 "," Warrens","WI ",1
2007-12-20,2007,87.9,87.9,"CHI08FA053 "," Springfield","IL ",3
2007-12-21,2007,94.8,94.8,"DFW08LA134 "," Glenwood","NM ",2
2007-12-27,2007,85.9,113.7,"CHI08FA055 "," Traverse City","MI ",1
2007-12-29,2007,68.1,131.5,"DFW08LA052 "," Crowley","TX ",2
2007-12-29,2007,68.1,131.5,"DFW08FA053 "," Venice","LA ",1
2007-12-30,2007,58.2,141.4,"LAX08FA043 "," Paso Robles","CA ",1
2007-12-30,2007,58.2,141.4,"NYC08FA071 "," Cherokee","AL ",3
2008-01-03,2008,21,178.6,"DFW08LA055","Oklahoma City","Oklahoma",1
2008-01-05,2008,7.6,192,"ANC08MA038","Kodiak","Alaska",6
2008-01-10,2008,5.9,5.9,"SEA08LA058","Perris","California",1
2008-01-12,2008,20.1,20.1,"MIA08FA038","Clearwater","Florida",3
2008-01-12,2008,20.1,20.1,"CHI08FA061","Port Clinton","Ohio",4
2008-01-14,2008,40.7,40.7,"SEA08FA062","Lihue","Hawaii",1
2008-01-16,2008,64,64,"DFW08FA056","Tulsa","Oklahoma",1
2008-01-16,2008,64,64,"CHI08FA066","Cleveland","Ohio",1
2008-01-18,2008,84.8,84.8,"LAX08FA047","Selma","California",1
2008-01-18,2008,84.8,84.8,"DFW08FA057","San Antonio","Texas",1
2008-01-19,2008,92.4,92.4,"LAX08LA050","Green Valley","Arizona",2
2008-01-20,2008,97.6,97.6,"LAX08FA049","Corona","California",5
2008-01-22,2008,99.8,99.8,"MIA08FA044","Ochopee","Florida",2
2008-01-25,2008,90.9,108.7,"LAX08FA052","Los Angeles","California",1
2008-01-27,2008,75.6,124,"NYC08LA087","Mccullough","Alabama",1
2008-02-01,2008,28.4,171.2,"MIA08MA051","West Gardiner","Maine",2
2008-02-01,2008,28.4,171.2,"NYC08MA090","Mount Airy","North Carolina",6
2008-02-02,2008,19.9,179.7,"DFW08FA060","Lindsay","Oklahoma",2
2008-02-02,2008,19.9,179.7,"LAX08FA058","Cabazon","California",4
2008-02-02,2008,19.9,179.7,"SEA08LA070","Maricopa","California",1
2008-02-03,2008,12.5,187.1,"MIA08FA052","Elkin","North Carolina",1
2008-02-04,2008,6.5,193.1,"DFW08FA061","Baytown","Texas",1
2008-02-05,2008,2.3,197.3,"DFW08FA062","S. Padre Island","Texas",3
2008-02-08,2008,3.3,3.3,"CHI08LA080","Grand Meadow","Minnesota",1
2008-02-08,2008,3.3,3.3,"SEA08LA072","Albany","Oregon",3
2008-02-13,2008,48.5,48.5,"DEN08FA058","Sterling","Kansas",1
2008-02-16,2008,81.6,81.6,"DEN08FA059","Benton","Kansas",2
2008-02-16,2008,81.6,81.6,"LAX08LA059","Stanwood","Washington",2
2008-02-16,2008,81.6,81.6,"SEA08FA078","Portland","Oregon",1
2008-02-17,2008,89.8,89.8,"LAX08LA063","Nevada City","California",1
2008-02-21,2008,100,100,"NYC08FA109","Cumberland","Maryland",2
2008-02-27,2008,65.3,134.7,"LAX08FA068","Riverside","California",3
2008-02-27,2008,65.3,134.7,"ANC08FA037","Tyonek","Alaska",1
2008-03-01,2008,36.2,163.8,"MIA08FA070","Titusville","Florida",3
2008-03-04,2008,10.7,189.3,"DFW08MA076","Oklahoma City","Oklahoma",5
2008-03-08,2008,1.7,1.7,"DFW08FA078","Gun Barrel City","Texas",1
2008-03-09,2008,6.1,6.1,"DFW08LA081","Ledbetter","Texas",1
2008-03-10,2008,13.2,13.2,"DFW08FA080","Abbeville","Louisiana",2
2008-03-13,2008,45.1,45.1,"NYC08FA134","Wilmington","North Carolina",1
2008-03-13,2008,45.1,45.1,"NYC08FA133","Indiantown","Florida",4
2008-03-14,2008,56.9,56.9,"NYC08FA138","Front Royal","Virginia",2
2008-03-16,2008,78.2,78.2,"NYC08FA139","Atkins","Virginia",2
2008-03-16,2008,78.2,78.2,"MIA08FA080","Wildwood","Florida",2
2008-03-18,2008,93.2,93.2,"LAX08LA078","Winslow","Arizona",1
2008-03-20,2008,97.5,97.5,"MIA08FA081","Waxhaw","North Carolina",1
2008-03-21,2008,99.7,99.7,"NYC08FA143","Rome","Georgia",2
2008-03-24,2008,93.6,105.8,"NYC08FA148","Venice","Florida",1
2008-04-02,2008,15.5,183.9,"LAX08FA092","Benson","Arizona",2
2008-04-06,2008,0.7,0.7,"NYC08FA155","Belfast","Maine",1
2008-04-07,2008,4.2,4.2,"NYC08FA158","Polk City","Florida",1
2008-04-07,2008,4.2,4.2,"SEA08LA105","Cheyenne","Wyoming",1
2008-04-07,2008,4.2,4.2,"NYC08FA157","Seale","Alabama",2
2008-04-08,2008,10.7,10.7,"SEA08FA108","Big Bear City","California",1
2008-04-10,2008,30.1,30.1,"DFW08LA097","Taylor","Texas",1
2008-04-11,2008,41.5,41.5,"CHI08LA101","Roseglen","North Dakota",2
2008-04-13,2008,64.2,64.2,"MIA08LA089","Lakeland","Florida",1
2008-04-15,2008,83,83,"DEN08GA076","Fort Carson","Colorado",1
2008-04-15,2008,83,83,"ANC08FA053","Chickaloon","Alaska",4
2008-04-17,2008,95.2,95.2,"MIA08LA090","Warrenton","Virginia",1
2008-04-18,2008,96.85,96.85,"LAX08FA115","Sonora","California",2
2008-04-18,2008,96.85,96.85,"MIA08FA091","Skaneateles","New York",1
2008-04-19,2008,98.5,98.5,"DFW08LA105","Berclair","Texas",1
2008-04-19,2008,98.5,98.5,"DEN08FA078","Mount Vernon","Missouri",2
2008-04-21,2008,99.1,100.5,"NYC08LA165","Paris","Tennessee",1
2008-04-22,2008,96.6,103,"DFW08FA111","Hemphill","Texas",3
2008-04-23,2008,92.2,107.4,"LAX08FA122","Mesa","Arizona",3
2008-04-27,2008,60.9,138.7,"MIA08FA094","Midlothian","Virginia",2
2008-04-28,2008,50.7,148.9,"DFW08LA121","Miami","Oklahoma",1
2008-04-28,2008,50.7,148.9,"DFW08LA122","Bartlett","Texas",1
2008-05-02,2008,11.6,188,"SEA08FA116","Mccall","Idaho",3
2008-05-02,2008,11.6,188,"SEA08LA120","Vancouver","Washington",2
2008-05-03,2008,5,194.6,"NYC08FA174","Americus","Georgia",3
2008-05-04,2008,1.1,198.5,"MIA08LA096","Jekyll Island","Georgia",1
2008-05-05,2008,0.3,199.3,"CHI08LA124","New Lisbon","Wisconsin",1
2008-05-05,2008,0.3,199.3,"CHI08LA123","Broadhead","Wisconsin",1
2008-05-08,2008,16.7,16.7,"DFW08FA131","Black Hawk","Colorado",1
2008-05-08,2008,16.7,16.7,"NYC08LA176","Snow Hill","North Carolina",2
2008-05-09,2008,26.6,26.6,"SEA08LA127","Kent","Washington",1
2008-05-09,2008,26.6,26.6,"LAX08FA134","Queen Creek","Arizona",2
2008-05-10,2008,37.6,37.6,"CHI08FA128","La Crosse","Wisconsin",3
2008-05-12,2008,59.6,59.6,"CHI08FA135","Stevens Point","Wisconsin",2
2008-05-12,2008,59.6,59.6,"CHI08FA133","Bristol","Ohio",2
2008-05-12,2008,59.6,59.6,"NYC08FA180","Cruso","North Carolina",2
2008-05-14,2008,78.6,78.6,"DFW08LA143","Wheatley","Arkansas",1
2008-05-16,2008,92.3,92.3,"CHI08FA132","Comstock","Michigan",1
2008-05-17,2008,96.6,96.6,"LAX08FA144","Stehekin","Washington",2
2008-05-17,2008,96.6,96.6,"NYC08FA184","West Creek","New Jersey",2
2008-05-22,2008,95.4,104.2,"NYC08FA189","Philadelphia","Pennsylvania",2
2008-05-23,2008,90.5,109.1,"LAX08LA154","Boulder","Montana",1
2008-05-23,2008,90.5,109.1,"MIA08LA105","Bealeton","Virginia",1
2008-05-23,2008,90.5,109.1,"LAX08FA152","Fall River Mills","California",4
2008-05-23,2008,90.5,109.1,"SEA08FA135","Billings","Montana",1
2008-05-24,2008,83.9,115.7,"SEA08MA136","Avalon","California",3
2008-05-25,2008,75.9,123.7,"DEN08FA092","Sunrise Beach","Missouri",1
2008-05-25,2008,75.9,123.7,"SEA08LA138","Jordan Valley","Oregon",1
2008-05-25,2008,75.9,123.7,"DFW08FA153","Steamboat","Colorado",2
2008-05-25,2008,75.9,123.7,"SEA08LA137","Tolani Lake","Arizona",1
2008-05-30,2008,24.2,175.4,"CHI08FA146","Hillsboro","Ohio",2
2008-05-30,2008,24.2,175.4,"SEA08LA145","Murrieta","California",2
2008-05-30,2008,24.2,175.4,"SEA08FA146","Monticello","Utah",2
2008-05-31,2008,14.7,184.9,"LAX08LA160","Moses Lake","Washington",1
2008-06-01,2008,7.1,192.5,"DFW08LA157","St Charles","Missouri",1
2008-06-01,2008,7.1,192.5,"SEA08LA149","Marana","Arizona",1
2008-06-02,2008,2,197.6,"DEN08LA098","La Porte","Texas",2
2008-06-03,2008,0.2,199.4,"CHI08FA150","Iowa City","Iowa",1
2008-06-05,2008,6.4,6.4,"DEN08FA100","Gothenburg","Nebraska",1
2008-06-06,2008,13.6,13.6,"ANC08FA072","Quinhagak","Alaska",1
2008-06-06,2008,13.6,13.6,"CHI08LA158","Alhambra","Illinois",1
2008-06-07,2008,22.8,22.8,"DFW08LA161","Forrest City","Arkansas",1
2008-06-07,2008,22.8,22.8,"MIA08FA115","Cedar Key","Florida",3
2008-06-08,2008,33,33,"CHI08FA156","Fremont","Ohio",6
2008-06-08,2008,33,33,"DEN08FA101","Huntsville","Texas",4
2008-06-14,2008,88.7,88.7,"LAX08LA181","Dunn","North Carolina",1
2008-06-15,2008,94.1,94.1,"NYC08FA215","Cape Elizabeth","Maine",2
2008-06-16,2008,95.95,95.95,"MIA08LA121","Panama City","Florida",1
2008-06-17,2008,97.8,97.8,"LAX08FA190","Pahala","Hawaii",3
2008-06-17,2008,97.8,97.8,"CHI08LA166","West Carrollton","Ohio",1
2008-06-18,2008,99.7,99.7,"MIA08FA122","Springfield","Kentucky",1
2008-06-18,2008,99.7,99.7,"NYC08FA218","Hyannis","Massachusetts",1
2008-06-20,2008,97.6,101.8,"NYC08LA222","Woodbine","New Jersey",2
2008-06-20,2008,97.6,101.8,"NYC08LA221","Lake Placid","Florida",2
2008-06-21,2008,93.7,105.7,"DFW08LA166","Bowling Green","Missouri",1
2008-06-21,2008,93.7,105.7,"NYC08LA223","Rockland","Maine",1
2008-06-22,2008,87.9,111.5,"LAX08LA191","Oceanside","California",2
2008-06-22,2008,87.9,111.5,"NYC08LA225","Lajas","Puerto Rico",2
2008-06-22,2008,87.9,111.5,"NYC08LA224","Millville","New Jersey",2
2008-06-24,2008,71.3,128.1,"DEN08FA114","Linwood","Kansas",2
2008-06-24,2008,71.3,128.1,"LAX08LA193","Glenn's Ferry","Idaho",1
2008-06-28,2008,27.4,172,"LAX08FA203","Mount Charleston","Nevada",4
2008-06-28,2008,27.4,172,"MIA08LA131","Modena","New York",1
2008-06-29,2008,17.2,182.2,"ANC08FA079","Wasilla","Alaska",1
2008-06-29,2008,17.2,182.2,"DEN08MA116","Flagstaff","Arizona",7
2008-06-29,2008,17.2,182.2,"DFW08FA170","Santa Rosa","New Mexico",5
2008-06-29,2008,17.2,182.2,"NYC08FA231","Jasper","Alabama",4
2008-07-02,2008,0.3,199.1,"LAX08LA211","Piru","California",1
2008-07-02,2008,0.3,199.1,"SEA08LA158","Sierraville","California",1
2008-07-02,2008,0.3,199.1,"NYC08LA235","Cleveland","Georgia",1
2008-07-03,2008,0.8,0.8,"NYC08FA237","Middletown","Rhode Island",2
2008-07-04,2008,4.4,4.4,"LAX08LA213","Sunol","California",2
2008-07-05,2008,10.5,10.5,"DEN08LA119","Valera","Texas",1
2008-07-05,2008,10.5,10.5,"NYC08FA239","Neptune","New Jersey",1
2008-07-05,2008,10.5,10.5,"NYC08FA238","Rossville","Tennessee",1
2008-07-07,2008,28,28,"MIA08LA134","Hollywood","Florida",1
2008-07-09,2008,48.3,48.3,"MIA08LA138","Limestone","Alabama",2
2008-07-12,2008,76.7,76.7,"ANC08FA087","Kenai","Alaska",3
2008-07-12,2008,76.7,76.7,"NYC08LA245","Pelham","Georgia",1
2008-07-15,2008,95.7,95.7,"MIA08FA141","Kennesaw","Georgia",1
2008-07-15,2008,95.7,95.7,"CHI08LA191","Flushing","Michigan",1
2008-07-15,2008,95.7,95.7,"DEN08FA122","Salesville","Arkansas",2
2008-07-16,2008,97.25,97.25,"SEA08FA161","Sunriver","Oregon",1
2008-07-17,2008,98.8,98.8,"MIA08FA144","Tampa","Florida",3
2008-07-18,2008,100,100,"LAX08LA231","Benson","Arizona",1
2008-07-19,2008,99.1,100.9,"DFW08FA190","Kemp","Texas",3
2008-07-19,2008,99.1,100.9,"LAX08FA233","Price","Utah",3
2008-07-19,2008,99.1,100.9,"DEN08LA124","Cleveland","Texas",1
2008-07-21,2008,90.9,109.1,"CHI08FA196","Newark","Illinois",1
2008-07-23,2008,74.9,125.1,"DEN08LA127","Midlothian","Texas",1
2008-07-24,2008,64.6,135.4,"LAX08FA244","Shelton","Washington",2
2008-07-24,2008,64.6,135.4,"DFW08LA197","Midlothian","Texas",1
2008-07-24,2008,64.6,135.4,"CHI08LA211","Mayville","Wisconsin",1
2008-07-27,2008,30,170,"LAX08FA246","Mcmurray","Washington",3
2008-07-29,2008,10.6,189.4,"NYC08FA260","Highlands","North Carolina",2
2008-07-31,2008,0.7,199.3,"MIA08LA152","St. Augustine","Florida",2
2008-07-31,2008,0.7,199.3,"DCA08MA085","Owatonna","Minnesota",8
2008-07-31,2008,0.7,199.3,"CHI08FA224","Oshkosh","Wisconsin",2
2008-08-01,2008,0.2,199.8,"LAX08LA253","Cliffdell","Washington",2
2008-08-03,2008,7.5,7.5,"NYC08LA263","Fairdealing","Kentucky",1
2008-08-04,2008,14.4,14.4,"LAX08FA256","Gearhart","Oregon",5
2008-08-05,2008,22.7,22.7,"LAX08PA259","Weaverville","California",9
2008-08-05,2008,22.7,22.7,"MIA08LA161","Franklin","Maine",1
2008-08-05,2008,22.7,22.7,"NYC08LA270","Brownsboro","Alabama",2
2008-08-07,2008,41.8,41.8,"LAX08FA261","Incline Village","Nevada",1
2008-08-08,2008,51.7,51.7,"SEA08FA174","Monticello","Utah",3
2008-08-09,2008,61.5,61.5,"ANC08FA133","Juneau","Alaska",2
2008-08-09,2008,61.5,61.5,"SEA08FA175","Garden City","Utah",2
2008-08-10,2008,70.7,70.7,"ANC08FA104","Sitka","Alaska",2
2008-08-10,2008,70.7,70.7,"DFW08FA204","Cassville","Missouri",1
2008-08-10,2008,70.7,70.7,"LAX08FA265","Rock Springs","Wyoming",3
2008-08-11,2008,79.2,79.2,"DEN08LA139","Muskogee","Oklahoma",1
2008-08-12,2008,86.7,86.7,"MIA08FA163","South Easton","Massachusetts",3
2008-08-12,2008,86.7,86.7,"LAX08LA266","Needles","California",1
2008-08-13,2008,92.8,92.8,"MIA08LA164","Arcaida","Florida",1
2008-08-14,2008,94.95,94.95,"LAX08FA267","Sahuarita","Arizona",1
2008-08-14,2008,94.95,94.95,"SEA08LA178","Richland","Washington",1
2008-08-14,2008,94.95,94.95,"CHI08FA248","Marysville","Ohio",1
2008-08-15,2008,97.1,97.1,"DEN08FA141","Georgia Pass","Colorado",4
2008-08-16,2008,99.6,99.6,"SEA08LA179","St. Johns","Arizona",1
2008-08-17,2008,99.8,99.8,"NYC08LA281","Rhinebeck","New York",1
2008-08-17,2008,99.8,99.8,"SEA08FA185","Olalla","Washington",1
2008-08-17,2008,99.8,99.8,"MIA08LA167","Morton","Mississippi",1
2008-08-17,2008,99.8,99.8,"DFW08LA206","Mountain Grove","Missouri",1
2008-08-20,2008,86.5,113.1,"LAX08LA272","San Martin","California",1
2008-08-20,2008,86.5,113.1,"SEA08FA187","Springerville","Arizona",2
2008-08-22,2008,67.4,132.2,"LAX08MA277","Moab","Utah",10
2008-08-22,2008,67.4,132.2,"LAX08LA274","North Las Vegas","Nevada",3
2008-08-24,2008,44,155.6,"DFW08FA212","Yuma","Colorado",3
2008-08-28,2008,5.7,193.9,"LAX08FA286","Las Vegas","Nevada",1
2008-08-29,2008,1.5,198.1,"DFW08FA218","Ridgedale","Missouri",2
2008-08-29,2008,1.5,198.1,"SEA08LA190","Coeur D'alene","Idaho",1
2008-08-30,2008,0,199.6,"NYC08FA298","Lawrenceburg","Tennessee",1
2008-08-31,2008,1.2,1.2,"DFW08LA220","Cleburne","Texas",1
2008-08-31,2008,1.2,1.2,"CHI08FA269","Greensburg","Indiana",3
2008-08-31,2008,1.2,1.2,"MIA08FA177","Latrobe","Pennsylvania",1
2008-08-31,2008,1.2,1.2,"SEA08LA192","Camarillo","California",1
2008-09-01,2008,4.7,4.7,"SEA08GA194","Reno","Nevada",3
2008-09-01,2008,4.7,4.7,"CHI08MA270","Columbus","Ohio",3
2008-09-03,2008,17.4,17.4,"CHI08LA272","Cassville","Wisconsin",1
2008-09-06,2008,44.5,44.5,"LAX08LA290","Chelan","Washington",1
2008-09-06,2008,44.5,44.5,"SEA08FA196","Reno","Nevada",1
2008-09-07,2008,54.3,54.3,"NYC08FA307","Phoenixville","Pennsylvania",1
2008-09-07,2008,54.3,54.3,"DEN08FA152","Baxter Pass","Colorado",2
2008-09-09,2008,73.2,73.2,"NYC08LA310","Ridgely","Maryland",1
2008-09-10,2008,81.6,81.6,"ANC08LA122","Talkeetna","Alaska",1
2008-09-11,2008,88.9,88.9,"CHI08FA282","Woodruff","Wisconsin",3
2008-09-14,2008,98.4,98.4,"DFW08FA228","Wichita Falls","Texas",1
2008-09-18,2008,88.9,110.9,"DFW08FA233","Kremmling","Colorado",2
2008-09-19,2008,80.3,119.5,"DCA08MA098","Columbia","South Carolina",4
2008-09-19,2008,80.3,119.5,"DEN08FA155","York","Nebraska",2
2008-09-21,2008,58.4,141.4,"CHI08FA293","Kenosha","Wisconsin",2
2008-10-03,2008,19.5,19.5,"ANC09FA003","Chugiak","Alaska",1
2008-10-05,2008,37,37,"WPR09LA004","Sandy Valley","Nevada",1
2008-10-07,2008,56.5,56.5,"WPR09FA005","Malibu","California",1
2008-10-10,2008,84,84,"CEN09LA009","Rio Rancho","New Mexico",1
2008-10-11,2008,91.2,91.2,"CEN09FA010","Santa Teresa","New Mexico",2
2008-10-11,2008,91.2,91.2,"CEN09FA015","Cedar Lake","Michigan",1
2008-10-12,2008,96.4,96.4,"ERA09LA013","Mohawk","Tennessee",1
2008-10-13,2008,97.9,97.9,"WPR09TA012","Sedona","Arizona",1
2008-10-13,2008,97.9,97.9,"CEN09FA012","Conroe","Texas",2
2008-10-15,2008,99.6,99.6,"CEN09MA019","Aurora","Illinois",4
2008-10-16,2008,96.8,102.4,"ERA09FA022","Dryden","New York",1
2008-10-16,2008,96.8,102.4,"ERA09LA019","Rock Hill","South Carolina",1
2008-10-16,2008,96.8,102.4,"WPR09FA015","Markleeville","California",1
2008-10-18,2008,82.9,116.3,"WPR09LA016","Parowan","Utah",1
2008-10-20,2008,61.5,137.7,"WPR09FA019","Avalon","California",3
2008-10-21,2008,49.8,149.4,"ERA09LA025","Wingate","North Carolina",1
2008-10-22,2008,38.4,160.8,"WPR09LA022","Concrete","Washington",1
2008-10-23,2008,27.8,171.4,"ERA09FA027","Selmer","Tennessee",1
2008-10-24,2008,18.6,180.6,"ERA09FA029","Red Hill","Virginia",2
2008-10-28,2008,0.2,199,"WPR09FA027","Estacada","Oregon",2
2008-10-28,2008,0.2,199,"WPR09LA026","Cedar Fort","Utah",2
2008-10-29,2008,0.8,0.8,"CEN09FA043","Mt. Dora","New Mexico",1
2008-11-02,2008,21.1,21.1,"ERA09FA036","Gallatin","Tennessee",1
2008-11-06,2008,58.8,58.8,"WPR09LA032","Wallace","California",1
2008-11-07,2008,68.9,68.9,"ERA09LA043","Martinsville","Virginia",1
2008-11-07,2008,68.9,68.9,"ERA09FA039","Gainesville","Florida",3
2008-11-09,2008,86.9,86.9,"WPR09FA034","Forest Falls","California",4
2008-11-11,2008,98.2,98.2,"CEN09LA056","Basalt","Colorado",1
2008-11-11,2008,98.2,98.2,"CEN09LA054","Mena","Arkansas",1
2008-11-13,2008,99.8,99.8,"ERA09FA053","Tallahassee","Florida",2
2008-11-13,2008,99.8,99.8,"WPR09FA038","Sedona","Arizona",3
2008-11-15,2008,93.5,106.1,"WPR09LA040","Atwater","California",1
2008-11-16,2008,86,113.6,"CEN09TA060","Quitman","Arkansas",1
2008-11-17,2008,76.4,123.2,"ERA09FA060","Smithfield","Rhode Island",2
2008-11-21,2008,32.7,166.9,"WPR09LA043","Hanna","Utah",1
2008-11-23,2008,15.1,184.5,"CEN09FA070","Marshfield","Wisconsin",3
2008-11-24,2008,8.6,191,"ERA09FA068","Whites Creek","Tennessee",3
2008-11-30,2008,8.7,8.7,"WPR09LA050","Coalinga","California",1
2008-11-30,2008,8.7,8.7,"ERA09FA074","Homosassa Spgs.","Florida",2
2008-12-03,2008,31.4,31.4,"ERA09FA078","Rio Grande","Puerto Rico",3
2008-12-06,2008,62.1,62.1,"ERA09FA080","Ft. Lauderdale","Florida",4
2008-12-06,2008,62.1,62.1,"CEN09FA083","Kalkaska","Michigan",1
2008-12-10,2008,96.4,96.4,"WPR09LA056","Lompoc","California",1
2008-12-11,2008,99.6,99.6,"CEN09FA086","Sabine Pass","Texas",5
2008-12-13,2008,99.4,99.8,"ERA09FA087","Sebring","Florida",2
2008-12-14,2008,95.9,103.3,"CEN09FA087","Rocksprings","Texas",1
2008-12-17,2008,70.9,128.3,"ERA09FA092","Goodland","Florida",1
2008-12-17,2008,70.9,128.3,"WPR09LA057","Santa Clarita","California",1
2008-12-18,2008,60.1,139.1,"ERA09FA093","Louisville","Kentucky",1
2008-12-19,2008,49.3,149.9,"CEN09FA099","North Canton","Ohio",1
2008-12-20,2008,38.8,160.4,"CEN09FA097","Stonewall","Colorado",2
2008-12-20,2008,38.8,160.4,"WPR09FA062","Alamo Lake State Park","Arizona",1
2008-12-20,2008,38.8,160.4,"WPR09FA061","Warner Springs","California",2
2008-12-22,2008,20.5,178.7,"CEN09FA098","Hayden","Colorado",2
2008-12-25,2008,3,196.2,"ERA09LA106","Wadesboro","North Carolina",1
2008-12-30,2008,9.9,9.9,"ERA09FA116","Pittstown","New Jersey",1
2009-01-01,2009,24.9,24.9,"CEN09FA111","Joliet","Illinois",2
2009-01-02,2009,34.4,34.4,"ERA09LA128","Philadelphia","Mississippi",1
2009-01-03,2009,44.8,44.8,"CEN09FA115","Justin","Texas",2
2009-01-03,2009,44.8,44.8,"ERA09LA123","Powder Springs","Tennessee",2
2009-01-04,2009,55.9,55.9,"ERA09LA124","Indiana","Pennsylvania",1
2009-01-04,2009,55.9,55.9,"CEN09MA117","Morgan City","Louisiana",8
2009-01-06,2009,77.6,77.6,"ERA09LA131","Pensacola","Florida",1
2009-01-09,2009,98.7,98.7,"ERA09LA132","Hardin","Kentucky",1
2009-01-11,2009,100,100,"CEN09FA126","Hayden","Colorado",2
2009-01-12,2009,97.9,102.1,"CEN09LA128","Kilgore","Texas",1
2009-01-15,2009,76.7,123.3,"CEN09FA135","Wray","Colorado",3
2009-01-16,2009,66.8,133.2,"WPR09FA089","Volcano","Hawaii",1
2009-01-22,2009,11.8,188.2,"ERA09LA139","Monroe","North Carolina",1
2009-01-23,2009,6.2,193.8,"WPR09FA096","Flagstaff","Arizona",2
2009-01-25,2009,0.3,199.7,"ERA09FA141","Sebring","Florida",1
2009-01-28,2009,6.1,6.1,"WPR09FA102","Santa Monica","California",2
2009-01-29,2009,11.9,11.9,"CEN09LA144","Anahuac","Texas",3
2009-01-29,2009,11.9,11.9,"ERA09FA148","Moncks Corner","South Carolina",1
2009-01-30,2009,19.6,19.6,"CEN09FA146","Menomonie","Wisconsin",3
2009-01-30,2009,19.6,19.6,"ERA09FA145","Huntington","West Virginia",6
2009-01-31,2009,28.9,28.9,"ERA09LA150","Ellenboro","North Carolina",1
2009-01-31,2009,28.9,28.9,"ERA09LA147","Moscow","Tennessee",1
2009-01-31,2009,28.9,28.9,"WPR09FA104","Fillmore","California",1
2009-02-01,2009,39.3,39.3,"ERA09LA152","Tallahassee","Florida",2
2009-02-01,2009,39.3,39.3,"CEN09FA147","Elbert","Colorado",1
2009-02-05,2009,83.5,83.5,"WPR09FA112","Avalon","California",3
